Motor Speed,Time,Frequency,D between Nodes,Angular Frequency,k,Time Error,Freq Error,D Error,Ang. Freq Error,k error
10,0,0,0,0,0,0.01,0.01,0.001,0.01,0.001
20,0,0,0,0,0,0.01,0.01,0.001,0.01,0.001
30,26.63,0.38,0,2.35,0,0.01,0.01,0.001,0.01,0.001
40,17.45,0.57,0,3.60,0,0.01,0.01,0.001,0.01,0.001
50,14.76,0.68,0,4.26,0,0.01,0.01,0.001,0.01,0.001
60,11.85,0.84,1.09,5.30,0,0.01,0.01,0.001,0.01,0.001
70,9.77,1.02,0.961,6.43,3.629,0.01,0.01,0.001,0.01,0.001
80,8.41,1.19,0.745,7.47,4.217,0.01,0.01,0.001,0.01,0.001
90,7.12,1.40,0.632,8.53,4.971,0.01,0.01,0.001,0.01,0.001
100,6.52,1.53,0.489,9.64,6.425,0.01,0.01,0.001,0.01,0.001
